user_id,video_id,timestamp,watch_seconds,video_duration,watch_fraction,event_type,quiz_shown,quiz_correct,like,save,share,position_in_feed,hashtag,weight,positive,hour,day_of_week,days_since_epoch,confidence
user_33,video_177,2025-09-01 12:14:40.773939,79,168,0.47,play,False,-1.0,0,0,0,14,#matematik#12#tyt,3.3499999999999996,0,12,0,609,1.335
user_130,video_23,2025-09-04 21:57:00.774159,51,73,0.7,play,False,-1.0,0,0,0,10,#paragraf#11#ayt,4.5,1,21,3,612,1.45
user_283,video_194,2025-08-22 19:53:57.774358,84,101,0.83,play,True,0.0,1,0,0,14,#matematik#9#tyt,7.1499999999999995,1,19,4,599,1.7149999999999999
user_322,video_166,2025-09-05 14:29:59.774566,152,223,0.68,pause,False,-1.0,0,0,0,6,#geometri#9,4.4,1,14,4,613,1.44
user_240,video_117,2025-09-10 22:45:37.774821,58,116,0.5,pause,False,-1.0,0,0,0,13,#kimya#11,3.5,0,22,2,618,1.35
user_217,video_56,2025-09-15 06:47:19.775078,124,227,0.55,play,False,-1.0,0,0,0,13,#paragraf#9#ayt,3.75,0,6,0,623,1.375
user_97,video_82,2025-08-25 00:49:05.775289,66,176,0.38,pause,False,-1.0,0,0,1,7,#fizik#9#tyt,3.9,0,0,0,602,1.3900000000000001
user_210,video_170,2025-09-03 23:09:37.775518,198,218,0.91,complete,True,1.0,0,0,0,2,#paragraf#12#ayt,8.55,1,23,2,611,1.855
user_292,video_47,2025-09-04 16:45:50.775833,27,77,0.35,play,False,-1.0,0,0,0,10,#fizik#9#tyt,2.75,0,16,3,612,1.275
user_60,video_118,2025-08-25 15:10:33.776075,126,165,0.76,play,False,-1.0,1,0,0,6,#fizik#10#tyt,6.8,1,15,0,602,1.6800000000000002
user_283,video_2,2025-09-02 09:46:00.776309,158,161,0.98,complete,True,1.0,1,0,0,15,#biyoloji#11#ayt,10.9,1,9,1,610,2.09
user_328,video_71,2025-09-08 21:35:16.776480,83,181,0.46,play,False,-1.0,0,0,0,2,#tarih#11#ayt,3.3000000000000003,0,21,0,616,1.33
user_204,video_22,2025-08-19 06:25:37.776674,12,139,0.09,skip,False,-1.0,0,0,0,19,#kimya#10#ayt,1.45,0,6,1,596,1.145
user_379,video_170,2025-08-26 04:31:56.776902,114,218,0.52,pause,False,-1.0,0,0,0,14,#paragraf#12#ayt,3.6,0,4,1,603,1.36
user_82,video_60,2025-08-18 13:33:27.777084,65,94,0.69,play,False,-1.0,0,0,0,5,#matematik#9#ayt,4.449999999999999,1,13,0,595,1.4449999999999998
user_218,video_75,2025-08-22 22:51:35.777258,28,112,0.25,skip,False,-1.0,0,0,1,7,#coğrafya#12,3.25,0,22,4,599,1.325
user_387,video_5,2025-09-06 15:49:13.777458,4,74,0.05,skip,False,-1.0,0,0,0,20,#edebiyat#10#ayt,1.25,0,15,5,614,1.125
user_355,video_18,2025-09-06 16:06:20.777711,96,142,0.68,play,False,-1.0,0,0,0,17,#tarih#12#ayt,4.4,1,16,5,614,1.44
user_57,video_112,2025-08-23 19:50:52.777921,2,170,0.01,skip,False,-1.0,0,0,0,1,#fizik#12#ayt,1.05,0,19,5,600,1.105
user_112,video_60,2025-09-04 14:59:59.778146,70,94,0.74,play,True,1.0,1,0,0,10,#matematik#9#ayt,9.7,1,14,3,612,1.97
user_84,video_193,2025-09-17 02:32:12.778350,47,143,0.33,pause,False,-1.0,0,0,0,16,#matematik#12,2.6500000000000004,0,2,2,625,1.2650000000000001
user_370,video_103,2025-09-06 07:12:59.778591,173,223,0.78,play,False,-1.0,1,1,0,6,#coğrafya#12#ayt,8.4,1,7,5,614,1.84
user_357,video_133,2025-09-02 04:33:54.778771,0,163,0.0,skip,False,-1.0,0,0,0,7,#biyoloji#11#ayt,1.0,0,4,1,610,1.1
user_432,video_178,2025-08-28 19:12:06.778941,107,109,0.98,complete,False,-1.0,1,0,0,3,#tarih#9#ayt,7.9,1,19,3,605,1.79
user_348,video_92,2025-08-31 03:56:25.779124,38,63,0.6,play,False,-1.0,0,0,0,20,#kimya#10#ayt,4.0,1,3,6,608,1.4
user_126,video_181,2025-09-10 18:22:42.779344,3,220,0.01,skip,True,0.0,0,0,0,11,#tarih#9#tyt,1.05,0,18,2,618,1.105
user_239,video_64,2025-08-26 04:15:17.779564,107,163,0.66,play,False,-1.0,0,0,0,2,#biyoloji#10#tyt,4.300000000000001,1,4,1,603,1.4300000000000002
user_201,video_114,2025-09-05 09:39:17.779745,198,226,0.88,play,False,-1.0,1,1,0,10,#edebiyat#11#ayt,8.9,1,9,4,613,1.8900000000000001
user_314,video_132,2025-08-22 01:53:43.779928,33,193,0.17,skip,False,-1.0,0,0,0,15,#coğrafya#11#tyt,1.85,0,1,4,599,1.185
user_147,video_90,2025-09-08 12:30:34.780291,125,151,0.83,pause,True,1.0,1,0,0,11,#paragraf#12#ayt,10.149999999999999,1,12,0,616,2.0149999999999997
user_204,video_194,2025-09-10 08:12:35.780505,30,101,0.3,play,False,-1.0,0,0,0,17,#matematik#9#tyt,2.5,0,8,2,618,1.25
user_224,video_170,2025-09-18 07:45:22.780684,43,218,0.2,skip,True,1.0,0,0,0,18,#paragraf#12#ayt,5.0,1,7,3,626,1.5
user_430,video_129,2025-08-27 01:55:42.780879,61,91,0.67,play,False,-1.0,0,0,0,11,#coğrafya#12#ayt,4.35,1,1,2,604,1.435
user_155,video_72,2025-08-22 05:35:39.781113,109,134,0.81,pause,False,-1.0,1,0,0,3,#geometri#10,7.050000000000001,1,5,4,599,1.705
user_353,video_152,2025-09-09 02:12:14.781291,24,73,0.33,play,False,-1.0,0,0,0,18,#geometri#11,2.6500000000000004,0,2,1,617,1.2650000000000001
user_64,video_137,2025-09-10 00:30:17.781457,117,173,0.68,pause,False,-1.0,0,0,0,9,#tarih#11#ayt,4.4,1,0,2,618,1.44
user_277,video_23,2025-08-20 16:46:50.781677,38,73,0.52,play,False,-1.0,0,0,0,20,#paragraf#11#ayt,3.6,0,16,2,597,1.36
user_54,video_174,2025-09-02 15:39:57.782061,12,93,0.13,skip,False,-1.0,0,0,0,2,#geometri#9#tyt,1.65,0,15,1,610,1.165
user_34,video_119,2025-08-24 17:45:28.782510,41,206,0.2,skip,True,1.0,0,0,0,7,#fizik#11#tyt,5.0,1,17,6,601,1.5
user_319,video_60,2025-09-04 13:12:54.782728,17,94,0.18,skip,False,-1.0,0,0,0,19,#matematik#9#ayt,1.9,0,13,3,612,1.19
user_278,video_191,2025-08-25 02:32:36.782919,64,93,0.69,play,True,1.0,0,0,0,8,#kimya#9#ayt,7.449999999999999,1,2,0,602,1.745
user_496,video_3,2025-09-09 03:44:31.783134,19,82,0.23,skip,False,-1.0,0,0,0,7,#fizik#12#ayt,2.1500000000000004,0,3,1,617,1.215
user_31,video_160,2025-09-06 20:15:20.783376,12,222,0.05,skip,True,0.0,0,0,0,18,#edebiyat#9,1.25,0,20,5,614,1.125
user_119,video_140,2025-09-02 20:34:55.783664,24,108,0.22,skip,False,-1.0,0,0,0,9,#paragraf#10#ayt,2.1,0,20,1,610,1.21
user_442,video_15,2025-08-26 12:07:54.783913,13,192,0.07,skip,False,-1.0,0,0,0,14,#matematik#11#tyt,1.35,0,12,1,603,1.135
user_93,video_196,2025-09-10 03:22:44.784127,199,223,0.89,play,True,0.0,1,0,0,19,#biyoloji#9,7.45,1,3,2,618,1.745
user_414,video_116,2025-09-02 17:36:26.784315,19,190,0.1,skip,True,1.0,0,0,0,16,#paragraf#11#ayt,4.5,1,17,1,610,1.45
user_5,video_40,2025-09-10 03:38:14.784508,77,91,0.85,pause,False,-1.0,0,0,0,11,#tarih#11#tyt,5.25,1,3,2,618,1.525
user_125,video_7,2025-09-17 05:55:22.784699,198,214,0.93,complete,True,0.0,0,0,0,2,#biyoloji#9#tyt,5.65,1,5,2,625,1.565
user_443,video_82,2025-09-18 02:51:47.784866,98,176,0.56,pause,False,-1.0,0,0,0,8,#fizik#9#tyt,3.8000000000000003,0,2,3,626,1.3800000000000001
user_125,video_162,2025-08-24 08:27:09.785035,26,75,0.35,pause,False,-1.0,0,0,0,8,#biyoloji#12#ayt,2.75,0,8,6,601,1.275
user_248,video_168,2025-08-19 06:34:38.785211,52,78,0.67,play,False,-1.0,0,0,0,14,#biyoloji#10,4.35,1,6,1,596,1.435
user_256,video_191,2025-08-30 10:22:22.785456,33,93,0.35,play,False,-1.0,0,0,0,19,#kimya#9#ayt,2.75,0,10,5,607,1.275
user_247,video_181,2025-09-13 15:58:09.785678,139,220,0.63,pause,False,-1.0,0,0,0,13,#tarih#9#tyt,4.15,1,15,5,621,1.415
user_132,video_140,2025-09-03 12:55:52.785843,73,108,0.68,pause,True,0.0,0,0,0,8,#paragraf#10#ayt,4.4,1,12,2,611,1.44
user_241,video_69,2025-09-08 06:13:01.786012,159,183,0.87,pause,False,-1.0,1,1,1,14,#fizik#11#tyt,9.85,1,6,0,616,1.9849999999999999
user_348,video_7,2025-08-25 18:08:26.786207,70,214,0.33,play,False,-1.0,0,0,0,6,#biyoloji#9#tyt,2.6500000000000004,0,18,0,602,1.2650000000000001
user_108,video_168,2025-09-07 08:18:22.786416,25,78,0.32,pause,True,1.0,0,0,0,8,#biyoloji#10,5.6,1,8,6,615,1.56
user_248,video_118,2025-08-26 05:36:26.786582,100,165,0.61,pause,False,-1.0,0,0,0,11,#fizik#10#tyt,4.05,1,5,1,603,1.405
user_72,video_86,2025-08-31 12:30:38.786797,30,67,0.45,pause,False,-1.0,0,0,0,1,#paragraf#12#tyt,3.25,0,12,6,608,1.325
user_159,video_117,2025-08-27 09:51:49.787109,21,116,0.18,skip,False,-1.0,0,0,0,2,#kimya#11,1.9,0,9,2,604,1.19
user_26,video_122,2025-08-30 14:56:16.787321,130,159,0.82,pause,False,-1.0,1,1,0,17,#tarih#12#tyt,8.6,1,14,5,607,1.8599999999999999
user_42,video_48,2025-08-31 10:40:42.787523,16,173,0.09,skip,False,-1.0,0,0,0,18,#biyoloji#12#tyt,1.45,0,10,6,608,1.145
user_72,video_99,2025-09-03 21:29:38.787755,15,78,0.19,skip,False,-1.0,0,0,0,2,#paragraf#11,1.95,0,21,2,611,1.195
user_130,video_124,2025-09-08 13:41:22.787930,110,160,0.69,pause,True,0.0,0,0,0,8,#matematik#10#tyt,4.449999999999999,1,13,0,616,1.4449999999999998
user_164,video_145,2025-08-25 20:23:37.788095,67,68,0.99,complete,True,1.0,0,0,0,10,#paragraf#12#ayt,8.95,1,20,0,602,1.895
user_305,video_103,2025-09-17 04:19:12.788305,153,223,0.69,pause,False,-1.0,0,0,0,19,#coğrafya#12#ayt,4.449999999999999,1,4,2,625,1.4449999999999998
user_490,video_123,2025-09-16 09:10:19.788505,6,141,0.04,skip,False,-1.0,0,0,0,16,#paragraf#12#tyt,1.2,0,9,1,624,1.12
user_13,video_34,2025-08-28 20:43:52.788714,80,181,0.44,pause,True,1.0,0,0,0,17,#biyoloji#11#tyt,6.2,1,20,3,605,1.62
user_233,video_132,2025-08-31 15:16:31.788983,37,193,0.19,skip,False,-1.0,0,0,0,3,#coğrafya#11#tyt,1.95,0,15,6,608,1.195
user_351,video_3,2025-09-01 16:11:59.789274,51,82,0.62,pause,False,-1.0,0,0,0,20,#fizik#12#ayt,4.1,1,16,0,609,1.41
user_69,video_77,2025-09-02 05:59:42.789507,69,186,0.37,pause,False,-1.0,0,0,0,7,#tarih#12#tyt,2.85,0,5,1,610,1.2850000000000001
user_101,video_72,2025-09-05 14:44:29.789734,35,134,0.26,skip,False,-1.0,0,0,0,4,#geometri#10,2.3,0,14,4,613,1.23
user_449,video_54,2025-09-09 17:33:49.790038,12,81,0.15,skip,False,-1.0,0,0,0,12,#matematik#11#tyt,1.75,0,17,1,617,1.175
user_249,video_104,2025-08-28 15:10:38.790292,95,151,0.63,pause,False,-1.0,0,0,0,18,#kimya#11#tyt,4.15,1,15,3,605,1.415
user_392,video_106,2025-08-27 04:28:20.790595,14,93,0.15,skip,False,-1.0,0,0,0,17,#coğrafya#9#ayt,1.75,0,4,2,604,1.175
user_272,video_92,2025-09-16 01:04:44.790841,57,63,0.9,pause,False,-1.0,1,0,0,9,#kimya#10#ayt,7.5,1,1,1,624,1.75
user_5,video_47,2025-09-08 07:10:47.791048,70,77,0.91,complete,False,-1.0,0,1,0,14,#fizik#9#tyt,7.05,1,7,0,616,1.705
user_46,video_144,2025-09-08 21:33:21.791292,73,104,0.7,pause,False,-1.0,0,0,0,2,#coğrafya#12,4.5,1,21,0,616,1.45
user_500,video_78,2025-09-13 05:20:16.791520,180,182,0.99,complete,False,-1.0,0,0,0,5,#coğrafya#12#tyt,5.95,1,5,5,621,1.5950000000000002
user_363,video_82,2025-09-11 09:48:35.791735,39,176,0.22,skip,False,-1.0,0,0,0,13,#fizik#9#tyt,2.1,0,9,3,619,1.21
user_309,video_174,2025-08-29 15:14:11.791970,89,93,0.96,complete,False,-1.0,1,1,0,16,#geometri#9#tyt,9.3,1,15,4,606,1.9300000000000002
user_307,video_58,2025-09-04 18:25:02.792171,109,162,0.67,pause,False,-1.0,0,0,0,13,#paragraf#9#ayt,4.35,1,18,3,612,1.435
user_266,video_98,2025-09-03 08:52:00.792423,89,177,0.5,pause,False,-1.0,0,0,0,12,#edebiyat#11,3.5,0,8,2,611,1.35
user_304,video_168,2025-08-28 04:34:39.792685,66,78,0.85,play,False,-1.0,0,1,0,15,#biyoloji#10,6.75,1,4,3,605,1.675
user_478,video_118,2025-08-26 03:02:03.792873,79,165,0.48,play,False,-1.0,0,0,0,14,#fizik#10#tyt,3.4,0,3,1,603,1.34
user_152,video_64,2025-09-08 19:48:19.793071,119,163,0.73,pause,True,1.0,1,0,0,10,#biyoloji#10#tyt,9.65,1,19,0,616,1.965
user_248,video_90,2025-08-24 17:14:55.793311,68,151,0.45,play,False,-1.0,0,0,0,12,#paragraf#12#ayt,3.25,0,17,6,601,1.325
user_16,video_78,2025-08-20 08:45:33.793494,9,182,0.05,skip,False,-1.0,0,0,1,7,#coğrafya#12#tyt,2.25,0,8,2,597,1.225
user_492,video_135,2025-09-18 06:23:28.793695,88,129,0.68,pause,False,-1.0,0,0,0,9,#biyoloji#9#tyt,4.4,1,6,3,626,1.44
user_97,video_11,2025-08-24 06:21:38.793891,220,234,0.94,complete,True,1.0,1,0,0,2,#coğrafya#9,10.7,1,6,6,601,2.0700000000000003
user_432,video_113,2025-08-26 21:11:55.794139,190,207,0.92,complete,True,0.0,0,0,0,2,#matematik#9#tyt,5.6000000000000005,1,21,1,603,1.56
user_241,video_4,2025-09-09 09:41:41.794310,39,212,0.18,skip,False,-1.0,0,0,0,15,#kimya#10,1.9,0,9,1,617,1.19
user_97,video_164,2025-08-26 19:44:30.794490,18,154,0.12,skip,False,-1.0,0,0,0,9,#matematik#11#tyt,1.6,0,19,1,603,1.1600000000000001
user_87,video_106,2025-09-11 02:33:11.794663,81,93,0.87,pause,True,0.0,0,0,0,12,#coğrafya#9#ayt,5.35,1,2,3,619,1.5350000000000001
user_305,video_155,2025-09-05 14:16:59.794882,108,118,0.92,complete,False,-1.0,0,0,0,12,#edebiyat#12#tyt,5.6000000000000005,1,14,4,613,1.56
user_169,video_200,2025-08-31 13:11:19.795199,28,65,0.43,play,False,-1.0,0,0,0,8,#matematik#11#tyt,3.15,0,13,6,608,1.315
user_315,video_188,2025-08-31 19:55:22.795439,6,147,0.04,skip,False,-1.0,0,0,0,9,#edebiyat#10#ayt,1.2,0,19,6,608,1.12
user_192,video_190,2025-08-30 15:05:21.795679,12,120,0.1,skip,False,-1.0,0,0,0,18,#biyoloji#12#tyt,1.5,0,15,5,607,1.15
user_204,video_161,2025-09-09 18:21:03.795935,2,76,0.03,skip,False,-1.0,0,0,0,20,#edebiyat#10#tyt,1.15,0,18,1,617,1.115
user_280,video_149,2025-09-02 05:25:31.796145,124,127,0.98,complete,True,1.0,1,0,0,12,#biyoloji#9,10.9,1,5,1,610,2.09
user_381,video_42,2025-09-09 12:03:12.796326,233,233,1.0,complete,False,-1.0,1,1,0,7,#fizik#11,9.5,1,12,1,617,1.9500000000000002
user_94,video_118,2025-09-05 16:06:18.796569,20,165,0.12,skip,False,-1.0,0,0,0,9,#fizik#10#tyt,1.6,0,16,4,613,1.1600000000000001
user_214,video_156,2025-08-19 13:51:36.796776,184,221,0.83,pause,False,-1.0,1,1,0,18,#tarih#10#tyt,8.649999999999999,1,13,1,596,1.8649999999999998
user_447,video_18,2025-08-27 00:02:48.797027,24,142,0.17,skip,False,-1.0,0,0,0,18,#tarih#12#ayt,1.85,0,0,2,604,1.185
user_497,video_9,2025-09-02 11:22:21.797242,105,150,0.7,pause,False,-1.0,0,0,0,13,#edebiyat#10#tyt,4.5,1,11,1,610,1.45
user_48,video_66,2025-08-28 20:33:20.797440,148,213,0.69,play,True,0.0,0,0,0,4,#biyoloji#12,4.449999999999999,1,20,3,605,1.4449999999999998
user_169,video_52,2025-09-11 00:02:52.797657,4,113,0.04,skip,False,-1.0,0,0,0,14,#paragraf#10#tyt,1.2,0,0,3,619,1.12
user_116,video_133,2025-08-22 20:15:26.797848,91,163,0.56,play,True,1.0,0,0,0,4,#biyoloji#11#ayt,6.800000000000001,1,20,4,599,1.6800000000000002
user_142,video_56,2025-08-31 18:48:05.798136,134,227,0.59,play,False,-1.0,0,0,0,4,#paragraf#9#ayt,3.9499999999999997,0,18,6,608,1.395
user_195,video_11,2025-09-13 12:00:42.798454,178,234,0.76,pause,False,-1.0,1,1,0,12,#coğrafya#9,8.3,1,12,5,621,1.83
user_168,video_39,2025-08-24 07:33:13.798716,65,190,0.34,pause,False,-1.0,0,0,0,12,#coğrafya#12#tyt,2.7,0,7,6,601,1.27
user_235,video_26,2025-09-04 06:59:35.798936,191,218,0.88,pause,False,-1.0,1,1,0,19,#biyoloji#12,8.9,1,6,3,612,1.8900000000000001
user_208,video_21,2025-08-29 04:32:31.799240,67,111,0.6,pause,False,-1.0,0,0,0,16,#edebiyat#12#ayt,4.0,1,4,4,606,1.4
user_119,video_61,2025-09-17 00:19:17.799459,71,199,0.36,play,True,0.0,0,0,0,20,#biyoloji#11#ayt,2.8,0,0,2,625,1.28
user_303,video_126,2025-08-19 15:02:19.799707,160,215,0.74,play,False,-1.0,1,1,0,19,#edebiyat#9#ayt,8.2,1,15,1,596,1.8199999999999998
user_67,video_104,2025-09-11 04:50:02.799998,79,151,0.52,pause,True,0.0,0,0,0,7,#kimya#11#tyt,3.6,0,4,3,619,1.36
user_488,video_77,2025-09-06 16:01:38.800189,133,186,0.72,play,False,-1.0,0,1,0,11,#tarih#12#tyt,6.1,1,16,5,614,1.6099999999999999
user_152,video_51,2025-09-12 01:39:17.800379,24,68,0.35,play,False,-1.0,0,0,0,11,#paragraf#11#ayt,2.75,0,1,4,620,1.275
user_462,video_190,2025-09-03 11:52:32.800571,84,120,0.7,play,True,0.0,0,0,0,13,#biyoloji#12#tyt,4.5,1,11,2,611,1.45
user_221,video_63,2025-08-23 10:52:28.800791,4,96,0.04,skip,True,1.0,0,0,0,2,#coğrafya#10,4.2,1,10,5,600,1.42
user_454,video_61,2025-09-12 02:53:43.801003,171,199,0.86,play,False,-1.0,1,0,0,3,#biyoloji#11#ayt,7.3,1,2,4,620,1.73
user_53,video_147,2025-09-06 03:02:00.801194,30,100,0.3,play,False,-1.0,0,0,0,19,#paragraf#12#ayt,2.5,0,3,5,614,1.25
user_368,video_79,2025-09-14 19:26:40.801359,46,84,0.55,pause,False,-1.0,0,0,0,10,#tarih#12,3.75,0,19,6,622,1.375
user_143,video_197,2025-09-17 16:35:53.801574,7,145,0.05,skip,False,-1.0,0,0,0,17,#coğrafya#11#tyt,1.25,0,16,2,625,1.125
user_145,video_95,2025-09-03 15:41:09.801768,8,109,0.07,skip,False,-1.0,0,0,0,16,#biyoloji#10#tyt,1.35,0,15,2,611,1.135
user_476,video_124,2025-09-01 09:03:02.801933,113,160,0.71,play,False,-1.0,1,0,0,12,#matematik#10#tyt,6.55,1,9,0,609,1.655
user_104,video_93,2025-09-15 16:39:55.802101,25,222,0.11,skip,False,-1.0,0,0,0,12,#geometri#9,1.55,0,16,0,623,1.155
user_75,video_164,2025-09-09 10:38:53.802296,86,154,0.56,pause,True,1.0,0,0,0,10,#matematik#11#tyt,6.800000000000001,1,10,1,617,1.6800000000000002
user_153,video_83,2025-09-02 05:07:02.802659,45,180,0.25,skip,True,0.0,0,0,0,17,#kimya#11,2.25,0,5,1,610,1.225
user_149,video_186,2025-08-27 16:46:31.802960,107,115,0.93,complete,False,-1.0,0,1,0,10,#edebiyat#12,7.15,1,16,2,604,1.715
user_412,video_42,2025-08-22 18:51:56.803293,109,233,0.47,pause,False,-1.0,0,0,0,9,#fizik#11,3.3499999999999996,0,18,4,599,1.335
user_298,video_197,2025-09-15 18:01:41.803604,94,145,0.65,pause,False,-1.0,0,0,0,13,#coğrafya#11#tyt,4.25,1,18,0,623,1.425
user_3,video_80,2025-08-21 20:19:28.804016,32,87,0.37,play,False,-1.0,0,0,0,6,#tarih#9,2.85,0,20,3,598,1.2850000000000001
user_497,video_54,2025-09-11 17:02:44.804331,48,81,0.59,play,True,0.0,0,0,0,16,#matematik#11#tyt,3.9499999999999997,0,17,3,619,1.395
user_207,video_86,2025-08-19 18:32:20.804546,45,67,0.67,pause,False,-1.0,0,0,0,7,#paragraf#12#tyt,4.35,1,18,1,596,1.435
user_91,video_8,2025-08-30 04:31:33.804771,105,217,0.48,play,True,1.0,0,0,1,12,#matematik#9#ayt,7.4,1,4,5,607,1.7400000000000002
user_323,video_121,2025-08-30 18:00:36.804997,78,84,0.93,complete,False,-1.0,1,1,0,7,#tarih#10#ayt,9.15,1,18,5,607,1.915
user_291,video_124,2025-09-03 07:53:15.805227,19,160,0.12,skip,False,-1.0,0,0,0,17,#matematik#10#tyt,1.6,0,7,2,611,1.1600000000000001
user_15,video_185,2025-09-10 08:57:53.805471,129,143,0.9,pause,False,-1.0,1,0,0,3,#coğrafya#12#tyt,7.5,1,8,2,618,1.75
user_308,video_155,2025-08-21 09:52:28.805760,64,118,0.54,play,False,-1.0,0,0,0,14,#edebiyat#12#tyt,3.7,0,9,3,598,1.37
user_492,video_112,2025-08-31 06:51:33.806029,18,170,0.11,skip,True,0.0,0,0,0,1,#fizik#12#ayt,1.55,0,6,6,608,1.155
user_121,video_150,2025-08-29 06:21:43.806265,29,95,0.31,play,False,-1.0,0,0,0,18,#edebiyat#11,2.55,0,6,4,606,1.255
user_105,video_129,2025-08-26 22:12:11.806463,19,91,0.21,skip,False,-1.0,0,0,0,16,#coğrafya#12#ayt,2.05,0,22,1,603,1.205
user_13,video_77,2025-08-26 04:58:25.806708,170,186,0.91,complete,True,0.0,1,0,0,5,#tarih#12#tyt,7.55,1,4,1,603,1.755
user_275,video_142,2025-09-01 08:54:12.806905,18,122,0.15,skip,False,-1.0,0,0,0,4,#biyoloji#11#tyt,1.75,0,8,0,609,1.175
user_331,video_105,2025-09-07 14:09:28.807092,147,222,0.66,pause,False,-1.0,0,0,1,10,#geometri#9#ayt,5.300000000000001,1,14,6,615,1.5300000000000002
user_316,video_188,2025-09-06 15:19:13.807308,122,147,0.83,pause,True,0.0,0,1,0,6,#edebiyat#10#ayt,6.6499999999999995,1,15,5,614,1.665
user_327,video_41,2025-09-09 21:42:48.807544,28,63,0.44,pause,False,-1.0,0,0,1,16,#edebiyat#12#ayt,4.2,0,21,1,617,1.42
user_111,video_140,2025-09-14 17:03:25.807747,40,108,0.37,play,False,-1.0,0,0,0,11,#paragraf#10#ayt,2.85,0,17,6,622,1.2850000000000001
user_21,video_197,2025-09-02 01:10:13.807924,42,145,0.29,skip,True,0.0,0,0,0,20,#coğrafya#11#tyt,2.45,0,1,1,610,1.245
user_470,video_167,2025-09-02 00:02:00.808149,59,80,0.74,play,True,1.0,1,0,0,4,#coğrafya#10#tyt,9.7,1,0,1,610,1.97
user_109,video_58,2025-09-17 00:39:04.808354,79,162,0.49,play,True,0.0,0,0,0,2,#paragraf#9#ayt,3.45,0,0,2,625,1.345
user_4,video_77,2025-09-14 02:33:09.808518,176,186,0.95,complete,False,-1.0,0,0,1,20,#tarih#12#tyt,6.75,1,2,6,622,1.675
user_428,video_46,2025-09-18 04:51:22.808695,159,169,0.94,complete,True,1.0,1,0,0,2,#matematik#9#ayt,10.7,1,4,3,626,2.0700000000000003
user_128,video_81,2025-08-18 17:59:41.808893,99,165,0.6,pause,False,-1.0,0,0,0,18,#paragraf#11#ayt,4.0,1,17,0,595,1.4
user_214,video_54,2025-09-16 01:53:03.809091,24,81,0.3,play,False,-1.0,0,0,0,1,#matematik#11#tyt,2.5,0,1,1,624,1.25
user_469,video_108,2025-09-12 09:23:48.809265,55,185,0.3,play,False,-1.0,0,0,0,6,#paragraf#10#tyt,2.5,0,9,4,620,1.25
user_278,video_185,2025-09-12 04:24:01.809447,109,143,0.76,play,False,-1.0,0,1,0,9,#coğrafya#12#tyt,6.3,1,4,4,620,1.63
user_461,video_96,2025-09-02 10:58:17.809787,15,137,0.11,skip,False,-1.0,0,0,0,2,#biyoloji#9#ayt,1.55,0,10,1,610,1.155
user_46,video_88,2025-09-10 20:50:43.810039,1,67,0.01,skip,False,-1.0,0,0,0,4,#edebiyat#10#ayt,1.05,0,20,2,618,1.105
user_214,video_116,2025-08-20 19:21:47.810209,60,190,0.32,play,True,1.0,0,0,0,17,#paragraf#11#ayt,5.6,1,19,2,597,1.56
user_74,video_45,2025-09-05 09:30:15.810416,163,177,0.92,complete,True,1.0,1,1,1,10,#kimya#11#tyt,13.100000000000001,1,9,4,613,2.3100000000000005
user_157,video_4,2025-08-26 11:59:14.810634,162,212,0.76,play,False,-1.0,0,0,0,14,#kimya#10,4.8,1,11,1,603,1.48
user_347,video_112,2025-09-02 22:11:36.810807,88,170,0.52,pause,False,-1.0,0,0,0,9,#fizik#12#ayt,3.6,0,22,1,610,1.36
user_127,video_52,2025-08-27 08:37:55.810994,83,113,0.73,play,True,0.0,1,0,0,5,#paragraf#10#tyt,6.65,1,8,2,604,1.665
user_286,video_129,2025-09-09 12:14:36.811194,69,91,0.76,play,False,-1.0,0,0,0,19,#coğrafya#12#ayt,4.8,1,12,1,617,1.48
user_54,video_128,2025-09-04 12:42:57.811415,59,228,0.26,skip,True,1.0,0,0,0,18,#kimya#11#ayt,5.3,1,12,3,612,1.53
user_198,video_71,2025-09-16 17:30:54.811586,158,181,0.87,pause,True,1.0,1,1,0,7,#tarih#11#ayt,11.85,1,17,1,624,2.185
user_438,video_85,2025-08-27 17:50:23.811775,78,90,0.87,play,True,0.0,0,1,0,17,#coğrafya#12,6.85,1,17,2,604,1.685
user_463,video_93,2025-09-03 15:26:51.811997,118,222,0.53,play,False,-1.0,0,0,0,3,#geometri#9,3.6500000000000004,0,15,2,611,1.365
user_495,video_8,2025-09-07 03:08:17.812234,208,217,0.96,complete,False,-1.0,1,1,0,5,#matematik#9#ayt,9.3,1,3,6,615,1.9300000000000002
user_360,video_93,2025-09-11 17:56:29.812409,140,222,0.63,pause,True,0.0,0,0,0,7,#geometri#9,4.15,1,17,3,619,1.415
user_71,video_59,2025-09-09 04:36:32.812575,221,239,0.92,complete,False,-1.0,1,0,0,12,#geometri#9,7.6000000000000005,1,4,1,617,1.7600000000000002
user_418,video_140,2025-08-24 03:09:29.812752,41,108,0.38,play,True,0.0,0,0,0,15,#paragraf#10#ayt,2.9,0,3,6,601,1.29
user_322,video_127,2025-09-02 04:49:15.812963,30,71,0.42,play,False,-1.0,0,0,0,11,#edebiyat#10#tyt,3.1,0,4,1,610,1.31
user_296,video_49,2025-08-31 17:07:51.813182,137,240,0.57,pause,True,1.0,0,0,0,13,#edebiyat#10,6.85,1,17,6,608,1.685
